,sec,percentile
0,0.0,100.22946305644791
1,0.1,99.99985621275911
2,0.2,100.17827646623412
3,0.3,100.26856984879214
4,0.4,100.13705194103062
5,0.5,100.19152694980336
6,0.6,100.17598323323979
7,1.0,100.19819358554439
8,1.1,100.23037324916679
9,1.2,100.16707864417897
10,1.3,100.19227592586475
11,1.4,100.16843814559235
12,1.5,100.28088888786098
13,1.6,100.34129366220938
14,2.0,100.34077407465587
15,2.1,100.33152864972101
16,2.2,100.29193469689916
17,2.3,100.26202326120396
18,2.4,100.25687023948787
19,2.5,100.27230035988148
20,2.6,100.28042649001179
21,3.0,100.27790174653015
22,3.1,100.28935500846927
23,3.2,100.2758582044154
24,3.3,100.28397313413863
25,3.4,100.27825409878486
26,3.5,100.28325715871374
27,3.6,100.26785609215334
28,4.0,100.26633977851824
29,4.1,100.24722986639762
30,4.2,100.2159128644368
31,4.3,100.21064775547397
32,4.4,100.22918819960587
33,4.5,100.24583987092122
34,4.6,100.26642143086532
35,5.0,100.26674758820948
36,5.1,100.29242964967797
37,5.2,100.30191354612646
38,5.3,100.3185611561399
39,5.4,100.32497877687771
40,5.5,100.3349225292387
41,5.6,100.35161373720373
42,6.0,100.35049494897868
43,6.1,100.36651948523432
44,6.2,100.37604157020117
45,6.3,100.37546305714437
46,6.4,100.38973784219793
47,6.5,100.4018822321625
48,6.6,100.40864322104595
49,7.0,100.41173317001689
50,7.1,100.43083531597942
51,7.2,100.44334997369127
52,7.3,100.46123734064525
53,7.4,100.4703759015904
54,7.5,100.47376777056272
55,7.6,100.47491776690613
56,8.0,100.47434935177326
57,8.1,100.48594584327479
58,8.2,100.49680308605092
59,8.3,100.49763726870708
60,8.4,100.49241945246112
61,8.5,100.48413321202985
62,8.6,100.47075387200488
63,9.0,100.47087465029907
64,9.1,100.46956720999394
65,9.2,100.46938763808461
66,9.3,100.46297498994652
67,9.4,100.46267199025101
68,9.5,100.46019122482106
69,9.6,100.45786834803717
70,10.0,100.45936309989479
71,10.1,100.46260197438582
72,10.2,100.46861039602295
73,10.3,100.47437792834309
74,10.4,100.48127897297175
75,10.5,100.48423505979822
76,10.6,100.48422127254297
